"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"266";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:49:19";"usuario103"
"267";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 14:49:19";"usuario104"
"268";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""PROFUNDIDAD\nPECES\nOSCURIDAD\nPUNTO\nPRESIÓN\n"",""tipo"":""text""}}";"2019-10-15 14:49:19";"usuario104"
"269";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:49:20";"usuario85"
"270";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:20";"usuario104"
"271";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:49:20";"usuario104"
"272";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:20";"usuario104"
"273";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:21";"usuario103"
"274";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:49:21";"usuario103"
"275";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:21";"usuario103"
"276";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":9}}";"2019-10-15 14:49:22";"usuario77"
"277";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:49:25";"usuario103"
"278";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":3}}";"2019-10-15 14:49:27";"usuario77"
"279";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":4}}";"2019-10-15 14:49:28";"usuario81"
"280";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":4}}";"2019-10-15 14:49:28";"usuario77"
"281";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:49:29";"usuario103"
"282";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 14:49:30";"usuario105"
"283";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""HOLA"",""tipo"":""text""}}";"2019-10-15 14:49:30";"usuario105"
"284";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""ver_desafio""}";"2019-10-15 14:49:31";"usuario77"
"285";"click_enviar_pretest_cancelado";;"2019-10-15 14:49:31";"usuario105"
"286";"cerrar_tour";"{""id_desafio"":1}";"2019-10-15 14:49:32";"usuario85"
"287";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:49:34";"usuario57"
"288";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:49:34";"usuario57"
"289";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""Evaluación\nEducación sexual\nProtección\nMedicación\nCuidado personal"",""tipo"":""text""}}";"2019-10-15 14:49:34";"usuario57"
"290";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:49:35";"usuario74"
"291";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""profundidad\nextension\nbajo nivel del mar\nnivel de oscuridad\nlimite de profundidad"",""tipo"":""text""}}";"2019-10-15 14:49:35";"usuario74"
"292";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:49:35";"usuario74"
"293";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 14:49:36";"usuario105"
"294";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:36";"usuario105"
"295";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 14:49:37";"usuario105"
"296";"login";;"2019-10-15 14:49:37";"usuario55"
"297";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:37";"usuario105"
"298";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""."",""tipo"":""text""}}";"2019-10-15 14:49:37";"usuario105"
"299";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:49:38";"usuario103"
"300";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 14:49:38";"usuario57"
"301";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:38";"usuario57"
"302";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:39";"usuario57"
"303";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:49:42";"usuario103"
"304";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://supercurioso.com/el-abismo-challenger-el-punto-mas-profundo-del-oceano/"",""id_SERP"":192}}";"2019-10-15 14:49:43";"usuario102"
"305";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:49:43";"usuario82"
"306";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:49:43";"usuario82"
"307";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""ubicación con mas profundidad en el mar  \nprofundidad del mar\npeces que viven en la oscuridad \n"",""tipo"":""text""}}";"2019-10-15 14:49:43";"usuario82"
"308";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":4}}";"2019-10-15 14:49:45";"usuario77"
"309";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:46";"usuario82"
"310";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:49:46";"usuario82"
"311";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:49:46";"usuario105"
"312";"click_enviar_pretest_confirmado";;"2019-10-15 14:49:46";"usuario74"
"313";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:49:46";"usuario74"
"314";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:49:46";"usuario57"
"315";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:46";"usuario82"
"316";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:49:47";"usuario74"
"317";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:49:47";"usuario105"
"318";"cerrar_tour";"{""id_desafio"":1}";"2019-10-15 14:49:50";"usuario105"
"319";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:49:50";"usuario57"
"320";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:49:51";"usuario104"
"321";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://es.wikipedia.org/wiki/Abismo_de_Challenger"",""id_SERP"":191}}";"2019-10-15 14:49:52";"usuario102"
"322";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":2}}";"2019-10-15 14:49:52";"usuario50"
"323";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:49:53";"usuario104"
"324";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:49:53";"usuario103"
"325";"cerrar_pagina";"53ba5b8c-";"2019-10-15 14:49:55";"usuario102"
"326";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:49:55";"usuario74"
"327";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:49:55";"usuario104"
"328";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:49:56";"usuario57"
"329";"cerrar_pagina";"53ba5e0a-";"2019-10-15 14:49:56";"usuario102"
"330";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:49:57";"usuario103"
"331";"cerrar_pagina";"53b795a5-";"2019-10-15 14:49:57";"usuario77"
"332";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://es.wikipedia.org/wiki/Abismo_de_Challenger"",""id_SERP"":191}}";"2019-10-15 14:49:58";"usuario102"
"333";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:49:58";"usuario82"
"334";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:49:58";"usuario104"
"335";"click_ver_ocultar_desafio";"{""id_desafio"":4,""data"":""ver_desafio""}";"2019-10-15 14:49:59";"usuario82"
"336";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:50:00";"usuario74"
"337";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://supercurioso.com/el-abismo-challenger-el-punto-mas-profundo-del-oceano/"",""id_SERP"":192}}";"2019-10-15 14:50:00";"usuario118"
"338";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:02";"usuario84"
"339";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:02";"usuario84"
"340";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""océano\nprofundidad\npresión\nalimento\ntemperatura\nluz\ncoordenadas\n"",""tipo"":""text""}}";"2019-10-15 14:50:02";"usuario84"
"341";"paso_tour";"{""id_desafio"":1,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:50:02";"usuario57"
"342";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:03";"usuario84"
"343";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:03";"usuario84"
"344";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:03";"usuario84"
"345";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:50:04";"usuario8"
"346";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""Profundidad\nMedición\nDistancia\nPeces\nDensidad\nTemperatura\n\n"",""tipo"":""text""}}";"2019-10-15 14:50:04";"usuario8"
"347";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:50:04";"usuario8"
"348";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:05";"usuario8"
"349";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:05";"usuario8"
"350";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:05";"usuario8"
"351";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.biobiochile.cl/noticias/nacional/chile/2017/07/21/informe-revela-que-chile-es-el-pais-donde-mas-aumentaron-los-casos-de-vih-en-latinoamerica.shtml"",""id_SERP"":10}}";"2019-10-15 14:50:06";"usuario77"
"352";"click_entrar";"{""id_desafio"":2}";"2019-10-15 14:50:06";"usuario55"
"353";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:50:06";"usuario74"
"354";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:50:07";"usuario104"
"355";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 14:50:07";"usuario78"
"356";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""-presión\n-superficie\n-luminosidad\n-biodiversidad\n\n"",""tipo"":""text""}}";"2019-10-15 14:50:07";"usuario78"
"357";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:08";"usuario78"
"358";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:08";"usuario78"
"359";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:08";"usuario78"
"360";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 14:50:08";"usuario55"
"361";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://supercurioso.com/el-abismo-challenger-el-punto-mas-profundo-del-oceano/"",""id_SERP"":192}}";"2019-10-15 14:50:09";"usuario83"
"362";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:50:10";"usuario74"
"363";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:10";"usuario103"
"364";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:50:11";"usuario84"
"365";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:50:13";"usuario84"
"366";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:50:16";"usuario78"
"367";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:50:16";"usuario8"
"368";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:50:17";"usuario84"
"369";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:18";"usuario103"
"370";"cerrar_tour";"{""id_desafio"":1}";"2019-10-15 14:50:18";"usuario57"
"371";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:50:18";"usuario8"
"372";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:50:19";"usuario78"
"373";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:50:19";"usuario84"
"374";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:19";"usuario103"
"375";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:19";"usuario104"
"376";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:50:21";"usuario8"
"377";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:50:21";"usuario84"
"378";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:50:22";"usuario78"
"379";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:50:23";"usuario8"
"380";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:50:25";"usuario74"
"381";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.euston96.com/fosa-de-las-marianas/"",""id_SERP"":200}}";"2019-10-15 14:50:26";"usuario84"
"382";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:27";"usuario104"
"383";"cerrar_pagina";"53b7ac7c-";"2019-10-15 14:50:28";"usuario77"
"384";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:50:31";"usuario10"
"385";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 14:50:31";"usuario10"
"386";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""peces\nprofundidad\ntemperatura\ndensidad"",""tipo"":""text""}}";"2019-10-15 14:50:31";"usuario10"
"387";"cerrar_tour";"{""id_desafio"":4}";"2019-10-15 14:50:31";"usuario8"
"388";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:31";"usuario86"
"389";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:31";"usuario86"
"390";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""profundidad\nballenas\npeces\nmedusas\n"",""tipo"":""text""}}";"2019-10-15 14:50:31";"usuario86"
"391";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:32";"usuario82"
"392";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:32";"usuario86"
"393";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:32";"usuario86"
"394";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:32";"usuario86"
"395";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://es.wikipedia.org/wiki/Abismo_de_Challenger"",""id_SERP"":156}}";"2019-10-15 14:50:33";"usuario50"
"396";"click_ver_ocultar_desafio";"{""id_desafio"":4,""data"":""ver_desafio""}";"2019-10-15 14:50:33";"usuario8"
"397";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:33";"usuario10"
"398";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:33";"usuario10"
"399";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:33";"usuario10"
"400";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://supercurioso.com/el-abismo-challenger-el-punto-mas-profundo-del-oceano/"",""id_SERP"":192}}";"2019-10-15 14:50:33";"usuario83"
"401";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""recurso_acciones""}}";"2019-10-15 14:50:34";"usuario78"
"402";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:34";"usuario74"
"403";"click_ver_ocultar_desafio";"{""id_desafio"":4,""data"":""esconder_desafio""}";"2019-10-15 14:50:35";"usuario8"
"404";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:37";"usuario82"
"405";"click_ver_ocultar_desafio";"{""id_desafio"":4,""data"":""ver_desafio""}";"2019-10-15 14:50:37";"usuario8"
"406";"click_ver_ocultar_desafio";"{""id_desafio"":4,""data"":""esconder_desafio""}";"2019-10-15 14:50:40";"usuario8"
"407";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":4}}";"2019-10-15 14:50:40";"usuario57"
"408";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:50:41";"usuario86"
"409";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:43";"usuario74"
"410";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""veces_recomendado""}}";"2019-10-15 14:50:44";"usuario86"
"411";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:45";"usuario91"
"412";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 14:50:45";"usuario91"
"413";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""Profundo\nOcéano\nOscuro\nPeces"",""tipo"":""text""}}";"2019-10-15 14:50:45";"usuario91"
"414";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:45";"usuario74"
"415";"cerrar_pagina";"53ba704b-";"2019-10-15 14:50:46";"usuario74"
"416";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:46";"usuario104"
"417";"click_enviar_pretest_confirmado";;"2019-10-15 14:50:47";"usuario91"
"418";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 14:50:47";"usuario91"
"419";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""titulo_desafio""}}";"2019-10-15 14:50:47";"usuario91"
"420";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":4}}";"2019-10-15 14:50:47";"usuario57"
"421";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://wipeoutsurfmag.com/challenger-deep-profundidad-oceano/"",""id_SERP"":199}}";"2019-10-15 14:50:48";"usuario74"
"422";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_desafio_""}}";"2019-10-15 14:50:48";"usuario10"
"423";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20190126003934/http://www.sidachile.cl/contenido/index.php"",""id_SERP"":1}}";"2019-10-15 14:50:48";"usuario77"
"424";"paso_tour";"{""id_desafio"":4,""data"":{""seccion"":""detalle_recurso""}}";"2019-10-15 14:50:50";"usuario86"
"425";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://www.youtube.com/watch?v=cEiXGJcGlB8"",""id_SERP"":193}}";"2019-10-15 14:50:50";"usuario103"
